h3_cell,lat,lon,period,query_timestamp,poi_subway,poi_dining,poi_retail,poi_office,poi_tourism,poi_school,poi_nightlife,poi_total,poi_density_score,tlc_yellow_trips,tlc_hvfhv_trips,tlc_trip_count,tlc_load_score,mta_ridership_total,mta_ridership_avg,mta_load_score,citibike_trip_count,citibike_load_score,avg_temperature_f,precip_mm,avg_wind_kmh,sunrise_hour,sunset_hour,day_length_hr,day_of_week,is_weekend,is_holiday,is_school_break,week_of_year,day_of_year,years_since_2020,is_post_covid,event_intensity_score,month_sin,month_cos,period_sin,period_cos
892a100d2d3ffff,40.75250713772062,-73.98796942281287,MD,2026-06-30T12:19:21.907338,0,45,45,4,2,0,0,96,42.86,169.49122807017545,310.5649122807017,480.0561403508772,60.19,0.0,0.0,0.0,686,30.26,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d2d7ffff,40.74992386935106,-73.98572782944613,MD,2026-06-30T12:19:21.907338,1,42,51,9,16,1,0,120,53.57,116.47368421052632,265.2912280701754,381.7649122807017,47.86,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d2dbffff,40.75239138943488,-73.99224557931602,MD,2026-06-30T12:19:21.907338,1,33,34,9,4,1,0,82,36.61,171.6022417153996,272.35575048732943,443.957992202729,55.66,11218.0,373.9333333333333,27.01,433,19.08,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d30bffff,40.72374863863157,-73.9761462942413,MD,2026-06-30T12:19:21.907338,0,2,10,1,0,0,0,13,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,13.69,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d30fffff,40.72116610888531,-73.97390674374046,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d31bffff,40.72644645532815,-73.97411232282562,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,1,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,2.74,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d343ffff,40.72621581321689,-73.98265986037387,MD,2026-06-30T12:19:21.907338,0,59,19,1,0,0,1,80,35.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052,46.42,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d347ffff,40.723633320786945,-73.98041982269942,MD,2026-06-30T12:19:21.907338,0,16,14,2,0,2,1,35,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568,25.04,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d34bffff,40.726100255400425,-73.98693361902893,MD,2026-06-30T12:19:21.907338,0,72,32,0,1,1,0,106,47.32,5.628070175438596,44.19298245614035,49.821052631578944,6.25,0.0,0.0,0.0,365,16.08,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d34fffff,40.72351784512154,-73.98469334442134,MD,2026-06-30T12:19:21.907338,0,35,45,1,0,1,1,83,37.05,13.029824561403508,44.15964912280701,57.18947368421052,7.17,0.0,0.0,0.0,655,28.89,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d353ffff,40.728913832547754,-73.98062614592236,MD,2026-06-30T12:19:21.907338,0,40,33,0,0,2,0,75,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653,28.8,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d357ffff,40.726331213193134,-73.9783860949569,MD,2026-06-30T12:19:21.907338,0,22,16,1,1,1,0,41,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,26.24,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d35bffff,40.72879835041983,-73.98490014831133,MD,2026-06-30T12:19:21.907338,0,72,84,1,3,1,0,161,71.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896,39.53,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d363ffff,40.718353158911775,-73.98021354589461,MD,2026-06-30T12:19:21.907338,0,2,3,0,0,1,0,6,2.68,13.029824561403508,44.15964912280701,57.18947368421052,7.17,0.0,0.0,0.0,234,10.29,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d367ffff,40.71577088302538,-73.9779740219053,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d36bffff,40.71823768970741,-73.98448658705743,MD,2026-06-30T12:19:21.907338,0,29,41,1,2,2,0,75,33.48,13.029824561403508,44.15964912280701,57.18947368421052,7.17,0.0,0.0,0.0,245,10.78,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d36fffff,40.71565549593136,-73.98224682620025,MD,2026-06-30T12:19:21.907338,0,9,8,0,0,0,0,17,7.59,13.029824561403508,44.15964912280701,57.18947368421052,7.17,0.0,0.0,0.0,402,17.71,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d373ffff,40.72105087315231,-73.97818003525298,MD,2026-06-30T12:19:21.907338,0,3,3,0,0,3,1,10,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,8.13,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d377ffff,40.718468470335196,-73.97594049799939,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,1,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,4.33,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d37bffff,40.7209354796179,-73.98245332005493,MD,2026-06-30T12:19:21.907338,0,25,36,4,0,2,0,67,29.91,13.029824561403508,44.15964912280701,57.18947368421052,7.17,0.0,0.0,0.0,638,28.14,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d3c3ffff,40.73172715163123,-73.97431794817466,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d3c7ffff,40.72914432322064,-73.97207812097184,MD,2026-06-30T12:19:21.907338,0,0,1,0,0,0,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d3cbffff,40.73161190309275,-73.97859220103275,MD,2026-06-30T12:19:21.907338,0,1,0,1,0,0,0,2,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1.15,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d3cfffff,40.729029156815024,-73.97635213679334,MD,2026-06-30T12:19:21.907338,0,6,8,0,0,0,0,14,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,15.95,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d3dbffff,40.73431002483043,-73.97655802567105,MD,2026-06-30T12:19:21.907338,0,1,0,0,0,0,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,9.54,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d443ffff,40.763992736533424,-73.95416687579228,MD,2026-06-30T12:19:21.907338,0,2,0,0,0,2,0,4,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d44bffff,40.76387824016054,-73.95844404827176,MD,2026-06-30T12:19:21.907338,0,12,12,0,0,0,0,24,10.71,23.49473684210526,69.49473684210525,92.98947368421052,11.66,0.0,0.0,0.0,366,16.12,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d44fffff,40.761294053090886,-73.95620358859541,MD,2026-06-30T12:19:21.907338,0,0,0,0,0,1,0,1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d453ffff,40.76669147091129,-73.95212993210818,MD,2026-06-30T12:19:21.907338,0,4,8,0,0,0,0,12,5.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,13.07,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d45bffff,40.76657705050458,-73.9564073485599,MD,2026-06-30T12:19:21.907338,0,33,33,1,0,0,0,67,29.91,7.75438596491228,34.37017543859648,42.12456140350877,5.28,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d4cbffff,40.769390256202996,-73.95009275750891,MD,2026-06-30T12:19:21.907338,0,9,5,0,0,1,0,15,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d4dbffff,40.77208909238706,-73.94805535196039,MD,2026-06-30T12:19:21.907338,0,2,5,0,0,0,0,7,3.12,1.329824561403509,36.321052631578944,37.65087719298245,4.72,0.0,0.0,0.0,217,9.54,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d603ffff,40.7608348151879,-73.97331126335344,MD,2026-06-30T12:19:21.907338,0,21,34,6,5,1,0,67,29.91,34.65263157894737,73.10701754385964,107.75964912280702,13.51,1711.0,74.3913043478261,4.06,433,19.08,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d607ffff,40.75825100161534,-73.97107010462192,MD,2026-06-30T12:19:21.907338,2,21,8,6,3,0,0,40,17.86,21.9859649122807,80.13333333333334,102.11929824561405,12.8,6491.0,231.82142857142856,15.6,556,24.51,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d60bffff,40.76071961045465,-73.97758816549297,MD,2026-06-30T12:19:21.907338,1,18,24,3,5,0,0,51,22.77,32.88421052631579,129.34561403508772,162.22982456140352,20.34,0.0,0.0,0.0,469,20.67,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d60fffff,40.758135879118974,-73.97534676942504,MD,2026-06-30T12:19:21.907338,0,14,16,7,2,0,0,39,17.41,67.88947368421053,171.159649122807,239.0491228070175,29.97,0.0,0.0,0.0,213,9.36,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d613ffff,40.763533802293004,-73.97127552650305,MD,2026-06-30T12:19:21.907338,0,13,19,1,4,0,0,37,16.52,34.65263157894737,73.10701754385964,107.75964912280702,13.51,0.0,0.0,0.0,434,19.13,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d617ffff,40.76094986181916,-73.96903435454628,MD,2026-06-30T12:19:21.907338,0,27,30,8,4,1,0,70,31.25,15.74035087719298,35.12456140350877,50.86491228070175,6.38,0.0,0.0,0.0,292,12.85,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d61bffff,40.76341867342425,-73.9755526726856,MD,2026-06-30T12:19:21.907338,1,32,20,2,5,0,0,60,26.79,39.26491228070175,131.37894736842105,170.64385964912282,21.39,1184.0,56.38095238095238,2.79,261,11.48,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d623ffff,40.75296855046801,-73.97086472899026,MD,2026-06-30T12:19:21.907338,0,25,16,32,3,0,0,76,33.93,83.318932748538,178.68527046783626,262.00420321637426,32.85,0.0,0.0,0.0,390,17.18,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d627ffff,40.750384953197305,-73.96862408455311,MD,2026-06-30T12:19:21.907338,0,4,3,24,2,0,0,33,14.73,49.947002923976605,123.60807748538012,173.55508040935672,21.76,0.0,0.0,0.0,160,7.02,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d62bffff,40.752853434342555,-73.97514091252218,MD,2026-06-30T12:19:21.907338,2,60,29,12,4,0,0,107,47.77,110.81542397660816,266.369480994152,377.18490497076016,47.29,0.0,0.0,0.0,273,12.01,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d62fffff,40.750269919268,-73.97290003081406,MD,2026-06-30T12:19:21.907338,0,22,13,68,3,2,0,108,48.21,101.2171783625731,228.8010599415205,330.0182383040936,41.38,0.0,0.0,0.0,349,15.37,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d633ffff,40.75566723272888,-73.96882919645593,MD,2026-06-30T12:19:21.907338,0,35,11,11,3,0,0,60,26.79,6.245614035087718,45.00877192982456,51.25438596491228,6.43,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d637ffff,40.7530835085508,-73.96658853882022,MD,2026-06-30T12:19:21.907338,0,5,5,30,1,0,0,41,18.3,49.292836257309936,97.57266081871346,146.8654970760234,18.41,0.0,0.0,0.0,333,14.66,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d63bffff,40.75555219244933,-73.97310562393587,MD,2026-06-30T12:19:21.907338,0,24,8,2,11,1,0,46,20.54,48.97719298245614,133.17719298245615,182.15438596491228,22.84,0.0,0.0,0.0,436,19.21,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d643ffff,40.7631879413235,-73.984106944923,MD,2026-06-30T12:19:21.907338,2,36,23,3,6,1,0,71,31.7,65.73040935672515,187.51081871345028,253.24122807017545,31.75,5222.0,96.70370370370372,12.54,570,25.13,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d647ffff,40.76060424762045,-73.98186506091723,MD,2026-06-30T12:19:21.907338,0,28,14,0,9,0,0,51,22.77,73.05789473684212,173.859649122807,246.9175438596491,30.96,0.0,0.0,0.0,506,22.31,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d64bffff,40.76307233809354,-73.98838407088253,MD,2026-06-30T12:19:21.907338,0,44,10,0,2,2,0,58,25.89,120.13040935672514,252.9722222222222,373.10263157894735,46.78,0.0,0.0,0.0,323,14.22,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d64fffff,40.76048872668632,-73.98614194957854,MD,2026-06-30T12:19:21.907338,1,38,20,1,16,0,0,76,33.93,127.45789473684208,239.3210526315789,366.778947368421,45.98,3215.0,119.07407407407408,7.69,732,32.29,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d653ffff,40.7658872070349,-73.98207170950569,MD,2026-06-30T12:19:21.907338,0,49,25,3,7,0,0,84,37.5,87.57953216374268,239.0283625730994,326.60789473684207,40.95,0.0,0.0,0.0,1131,49.91,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d657ffff,40.76330338643407,-73.97982981217478,MD,2026-06-30T12:19:21.907338,2,37,14,0,6,1,0,60,26.79,29.82631578947369,132.6421052631579,162.46842105263158,20.37,5947.0,116.6078431372549,14.29,377,16.61,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d65bffff,40.76577167962786,-73.98634907959108,MD,2026-06-30T12:19:21.907338,0,27,10,1,0,1,1,40,17.86,65.73040935672515,187.51081871345028,253.24122807017545,31.75,0.0,0.0,0.0,245,10.78,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d663ffff,40.755321637705,-73.98165845885663,MD,2026-06-30T12:19:21.907338,1,35,22,9,9,1,0,77,34.38,96.35263157894737,207.2175438596491,303.5701754385965,38.06,0.0,0.0,0.0,316,13.91,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d667ffff,40.752738160175504,-73.97941708936834,MD,2026-06-30T12:19:21.907338,1,41,29,7,5,0,0,83,37.05,114.90504385964913,283.36875,398.2737938596491,49.93,16615.0,519.21875,40.03,673,29.68,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d66bffff,40.75520612324228,-73.98593486620214,MD,2026-06-30T12:19:21.907338,5,42,34,3,6,1,0,91,40.62,170.11754385964912,311.6280701754386,481.7456140350877,60.4,20889.0,614.3823529411765,50.35,462,20.36,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d66fffff,40.752622727967825,-73.98369325948109,MD,2026-06-30T12:19:21.907338,0,26,12,4,10,1,0,53,23.66,117.0421052631579,286.08421052631576,403.12631578947367,50.54,5497.0,177.32258064516128,13.2,341,15.02,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d673ffff,40.75802059854109,-73.97962342753863,MD,2026-06-30T12:19:21.907338,1,31,76,5,4,0,0,117,52.23,107.67543859649122,219.0877192982456,326.7631578947368,40.97,5532.0,204.88888888888889,13.28,316,13.91,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d677ffff,40.75543699410768,-73.97738204475199,MD,2026-06-30T12:19:21.907338,0,32,27,16,1,0,0,76,33.93,88.76315789473685,181.1052631578947,269.8684210526316,33.83,0.0,0.0,0.0,191,8.39,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d67bffff,40.75790515988271,-73.98390007891497,MD,2026-06-30T12:19:21.907338,0,32,29,2,18,0,0,81,36.16,164.0456140350877,266.7157894736842,430.7614035087719,54.01,0.0,0.0,0.0,397,17.49,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d683ffff,40.766347735254335,-73.96496216197335,MD,2026-06-30T12:19:21.907338,0,13,24,3,0,3,0,43,19.2,23.49473684210526,69.49473684210525,92.98947368421052,11.66,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d687ffff,40.76376358566216,-73.96272121424846,MD,2026-06-30T12:19:21.907338,0,7,9,0,2,0,0,18,8.04,23.49473684210526,69.49473684210525,92.98947368421052,11.66,0.0,0.0,0.0,346,15.24,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d68bffff,40.76623284041283,-73.96923955883975,MD,2026-06-30T12:19:21.907338,0,7,12,2,4,1,0,26,11.61,23.49473684210526,69.49473684210525,92.98947368421052,11.66,0.0,0.0,0.0,0,0.0,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d68fffff,40.763648773039314,-73.96699837367477,MD,2026-06-30T12:19:21.907338,3,23,46,3,1,0,0,76,33.93,23.49473684210526,69.49473684210525,92.98947368421052,11.66,7232.0,124.6896551724138,17.39,216,9.5,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d693ffff,40.769046748442776,-73.96292571940788,MD,2026-06-30T12:19:21.907338,1,8,27,1,1,2,0,40,17.86,31.747368421052627,93.40526315789472,125.15263157894736,15.69,2887.0,115.48,6.9,125,5.48,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d697ffff,40.766462471951925,-73.96068475853083,MD,2026-06-30T12:19:21.907338,0,11,26,0,0,5,0,42,18.75,23.49473684210526,69.49473684210525,92.98947368421052,11.66,0.0,0.0,0.0,165,7.24,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d69bffff,40.768931929525905,-73.96720336032945,MD,2026-06-30T12:19:21.907338,0,4,19,4,0,2,0,29,12.95,23.49473684210526,69.49473684210525,92.98947368421052,11.66,0.0,0.0,0.0,365,16.08,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6a3ffff,40.75848077235944,-73.96251675513759,MD,2026-06-30T12:19:21.907338,0,20,21,2,1,0,0,44,19.64,15.74035087719298,35.12456140350877,50.86491228070175,6.38,0.0,0.0,0.0,283,12.46,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
892a100d6abffff,40.75836596602918,-73.9667934331769,MD,2026-06-30T12:19:21.907338,0,22,16,0,0,2,0,40,17.86,15.74035087719298,35.12456140350877,50.86491228070175,6.38,0.0,0.0,0.0,407,17.93,88.325,0.0,14.675,5.466666666666667,20.516666666666666,15.05,1,0,0,0,27,181,6,1,0.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
